x-axis,1,2
second,Volt,Volt
-500.0000E-03,-2.9546168E+00,-3.0098932E+00
-499.5000E-03,-3.1505967E+00,-3.1556218E+00
-499.0000E-03,-1.7234610E+00,-1.8591394E+00
-498.5000E-03,-3.1505967E+00,-3.1505967E+00
-498.0000E-03,-1.3921168E+00,-1.5428706E+00
-497.5000E-03,-3.1455716E+00,-3.1455716E+00
-497.0000E-03,-2.4674937E+00,-2.5830716E+00
-496.5000E-03,-3.1408605E+00,-3.1455716E+00
-496.0000E-03,-3.1559359E+00,-3.1559359E+00
-495.5000E-03,-3.1455716E+00,-3.1455716E+00
-495.0000E-03,-3.1556218E+00,-3.1556218E+00
-494.5000E-03,-2.7485867E+00,-2.8390389E+00
-494.0000E-03,-3.1505967E+00,-3.1556218E+00
-493.5000E-03,-1.4722048E+00,-1.6179334E+00
-493.0000E-03,-3.1505967E+00,-3.1505967E+00
-492.5000E-03,-1.5026696E+00,-1.6433731E+00
-492.0000E-03,-3.1455716E+00,-3.1455716E+00
-491.5000E-03,-2.6885992E+00,-2.7891017E+00
-491.0000E-03,-3.1458856E+00,-3.1458856E+00
-490.5000E-03,-3.1656721E+00,-3.1656721E+00
-490.0000E-03,-3.1505967E+00,-3.1505967E+00
-489.5000E-03,-3.1606470E+00,-3.1606470E+00
-489.0000E-03,-2.6279836E+00,-2.7335113E+00
-488.5000E-03,-3.1556218E+00,-3.1556218E+00
-488.0000E-03,-1.4018530E+00,-1.5428706E+00
-487.5000E-03,-3.1556218E+00,-3.1505967E+00
-487.0000E-03,-1.5076947E+00,-1.6483982E+00
-486.5000E-03,-3.1455716E+00,-3.1455716E+00
-486.0000E-03,-2.6634736E+00,-2.7639761E+00
-485.5000E-03,-3.1455716E+00,-3.1458856E+00
-485.0000E-03,-3.1606470E+00,-3.1606470E+00
-484.5000E-03,-3.1505967E+00,-3.1505967E+00
-484.0000E-03,-3.1606470E+00,-3.1606470E+00
-483.5000E-03,-2.6380339E+00,-2.7385364E+00
-483.0000E-03,-3.1556218E+00,-3.1556218E+00
-482.5000E-03,-1.3968279E+00,-1.5425565E+00
-482.0000E-03,-3.1505967E+00,-3.1556218E+00
-481.5000E-03,-1.4926193E+00,-1.6333228E+00
-481.0000E-03,-3.1455716E+00,-3.1455716E+00
-480.5000E-03,-2.6433731E+00,-2.7489007E+00
-480.0000E-03,-3.1458856E+00,-3.1455716E+00
-479.5000E-03,-3.1606470E+00,-3.1606470E+00
-479.0000E-03,-3.1505967E+00,-3.1505967E+00
-478.5000E-03,-3.1606470E+00,-3.1606470E+00
-478.0000E-03,-2.6581344E+00,-2.7536118E+00
-477.5000E-03,-3.1556218E+00,-3.1556218E+00
-477.0000E-03,-1.4169284E+00,-1.5626570E+00
-476.5000E-03,-3.1505967E+00,-3.1505967E+00
-476.0000E-03,-1.4674937E+00,-1.6132223E+00
-475.5000E-03,-3.1455716E+00,-3.1455716E+00
-475.0000E-03,-2.6282977E+00,-2.7338253E+00
-474.5000E-03,-3.1458856E+00,-3.1458856E+00
-474.0000E-03,-3.1606470E+00,-3.1656721E+00
-473.5000E-03,-3.1455716E+00,-3.1505967E+00
-473.0000E-03,-3.1606470E+00,-3.1606470E+00
-472.5000E-03,-2.6732098E+00,-2.7737123E+00
-472.0000E-03,-3.1556218E+00,-3.1556218E+00
-471.5000E-03,-1.4370289E+00,-1.5827575E+00
-471.0000E-03,-3.1505967E+00,-3.1505967E+00
-470.5000E-03,-1.4524183E+00,-1.5931218E+00
-470.0000E-03,-3.1455716E+00,-3.1455716E+00
-469.5000E-03,-2.6031721E+00,-2.7137248E+00
-469.0000E-03,-3.1455716E+00,-3.1458856E+00
-468.5000E-03,-3.1606470E+00,-3.1606470E+00
-468.0000E-03,-3.1455716E+00,-3.1505967E+00
-467.5000E-03,-3.1556218E+00,-3.1556218E+00
-467.0000E-03,-2.6933103E+00,-2.7887877E+00
-466.5000E-03,-3.1556218E+00,-3.1556218E+00
-466.0000E-03,-1.4571294E+00,-1.6028580E+00
-465.5000E-03,-3.1505967E+00,-3.1505967E+00
-465.0000E-03,-1.4323178E+00,-1.5730213E+00
-464.5000E-03,-3.1455716E+00,-3.1455716E+00
-464.0000E-03,-2.5830716E+00,-2.6936243E+00
-463.5000E-03,-3.1408605E+00,-3.1455716E+00
-463.0000E-03,-3.1606470E+00,-3.1606470E+00
-462.5000E-03,-3.1505967E+00,-3.1505967E+00
-462.0000E-03,-3.1606470E+00,-3.1606470E+00
-461.5000E-03,-2.7234610E+00,-2.8139133E+00
-461.0000E-03,-3.1556218E+00,-3.1556218E+00
-460.5000E-03,-1.4872801E+00,-1.6279837E+00
-460.0000E-03,-3.1505967E+00,-3.1505967E+00
-459.5000E-03,-1.4021671E+00,-1.5478957E+00
-459.0000E-03,-3.1455716E+00,-3.1455716E+00
-458.5000E-03,-2.5629711E+00,-2.6735238E+00
-458.0000E-03,-3.1458856E+00,-3.1458856E+00
-457.5000E-03,-3.1609610E+00,-3.1606470E+00
-457.0000E-03,-3.1455716E+00,-3.1505967E+00
-456.5000E-03,-3.1606470E+00,-3.1606470E+00
-456.0000E-03,-2.7485867E+00,-2.8340138E+00
-455.5000E-03,-3.1556218E+00,-3.1556218E+00
-455.0000E-03,-1.5124058E+00,-1.6531093E+00
-454.5000E-03,-3.1505967E+00,-3.1505967E+00
-454.0000E-03,-1.3770414E+00,-1.5277952E+00
-453.5000E-03,-3.1455716E+00,-3.1455716E+00
-453.0000E-03,-2.5378455E+00,-2.6534233E+00
-452.5000E-03,-3.1408605E+00,-3.1455716E+00
-452.0000E-03,-3.1559359E+00,-3.1606470E+00
-451.5000E-03,-3.1455716E+00,-3.1455716E+00
-451.0000E-03,-3.1606470E+00,-3.1606470E+00
-450.5000E-03,-2.7636620E+00,-2.8541143E+00
-450.0000E-03,-3.1556218E+00,-3.1556218E+00
-449.5000E-03,-1.5375314E+00,-1.6782349E+00
-449.0000E-03,-3.1505967E+00,-3.1505967E+00
-448.5000E-03,-1.3619661E+00,-1.5076947E+00
-448.0000E-03,-3.1455716E+00,-3.1455716E+00
-447.5000E-03,-2.5177449E+00,-2.6333228E+00
-447.0000E-03,-3.1455716E+00,-3.1458856E+00
-446.5000E-03,-3.1559359E+00,-3.1559359E+00
-446.0000E-03,-3.1455716E+00,-3.1455716E+00
-445.5000E-03,-3.1606470E+00,-3.1606470E+00
-445.0000E-03,-2.7938128E+00,-2.8742148E+00
-444.5000E-03,-3.1556218E+00,-3.1556218E+00
-444.0000E-03,-1.5626570E+00,-1.6983354E+00
-443.5000E-03,-3.1505967E+00,-3.1505967E+00
-443.0000E-03,-1.3569409E+00,-1.5227701E+00
-442.5000E-03,-3.1455716E+00,-3.1455716E+00
-442.0000E-03,-2.4976444E+00,-2.6081972E+00
-441.5000E-03,-3.1455716E+00,-3.1458856E+00
-441.0000E-03,-3.1559359E+00,-3.1606470E+00
-440.5000E-03,-3.1455716E+00,-3.1505967E+00
-440.0000E-03,-3.1606470E+00,-3.1606470E+00
-439.5000E-03,-2.8088882E+00,-2.8892902E+00
-439.0000E-03,-3.1556218E+00,-3.1556218E+00
-438.5000E-03,-1.5827575E+00,-1.7234610E+00
-438.0000E-03,-3.1505967E+00,-3.1556218E+00
-437.5000E-03,-1.4473932E+00,-1.6132223E+00
-437.0000E-03,-3.1455716E+00,-3.1455716E+00
-436.5000E-03,-2.4725188E+00,-2.5880967E+00
-436.0000E-03,-3.1408605E+00,-3.1455716E+00
-435.5000E-03,-3.1559359E+00,-3.1606470E+00
-435.0000E-03,-3.1455716E+00,-3.1505967E+00
-434.5000E-03,-3.1606470E+00,-3.1606470E+00
-434.0000E-03,-2.8289887E+00,-2.9093907E+00
-433.5000E-03,-3.1556218E+00,-3.1556218E+00
-433.0000E-03,-1.6078831E+00,-1.7485867E+00
-432.5000E-03,-3.1505967E+00,-3.1505967E+00
-432.0000E-03,-1.4373429E+00,-1.5981470E+00
-431.5000E-03,-3.1455716E+00,-3.1455716E+00
-431.0000E-03,-2.4524183E+00,-2.5679962E+00
-430.5000E-03,-3.1455716E+00,-3.1458856E+00
-430.0000E-03,-3.1559359E+00,-3.1559359E+00
-429.5000E-03,-3.1455716E+00,-3.1505967E+00
-429.0000E-03,-3.1606470E+00,-3.1606470E+00
-428.5000E-03,-2.8541143E+00,-2.9294912E+00
-428.0000E-03,-3.1556218E+00,-3.1556218E+00
-427.5000E-03,-1.6380339E+00,-1.7787374E+00
-427.0000E-03,-3.1505967E+00,-3.1556218E+00
-426.5000E-03,-1.4122173E+00,-1.5730213E+00
-426.0000E-03,-3.1455716E+00,-3.1505967E+00
-425.5000E-03,-2.4222676E+00,-2.5428706E+00
-425.0000E-03,-3.1455716E+00,-3.1458856E+00
-424.5000E-03,-3.1509108E+00,-3.1609610E+00
-424.0000E-03,-3.1455716E+00,-3.1505967E+00
-423.5000E-03,-3.1556218E+00,-3.1556218E+00
-423.0000E-03,-2.8490892E+00,-2.9244660E+00
-422.5000E-03,-3.1505967E+00,-3.1556218E+00
-422.0000E-03,-1.5877826E+00,-1.7284862E+00
-421.5000E-03,-3.1505967E+00,-3.1505967E+00
-421.0000E-03,-1.3921168E+00,-1.5428706E+00
-420.5000E-03,-3.1455716E+00,-3.1455716E+00
-420.0000E-03,-2.6031721E+00,-2.7086997E+00
-419.5000E-03,-3.1408605E+00,-3.1455716E+00
-419.0000E-03,-3.1556218E+00,-3.1556218E+00
-418.5000E-03,-3.1455716E+00,-3.1455716E+00
-418.0000E-03,-3.1556218E+00,-3.1556218E+00
-417.5000E-03,-2.6179334E+00,-2.7234610E+00
-417.0000E-03,-3.1505967E+00,-3.1556218E+00
-416.5000E-03,-1.3468907E+00,-1.4926193E+00
-416.0000E-03,-3.1455716E+00,-3.1505967E+00
-415.5000E-03,-1.6433731E+00,-1.7790515E+00
-415.0000E-03,-3.1405464E+00,-3.1455716E+00
-414.5000E-03,-2.8142274E+00,-2.9046796E+00
-414.0000E-03,-3.1408605E+00,-3.1455716E+00
-413.5000E-03,-3.1556218E+00,-3.1556218E+00
-413.0000E-03,-3.1405464E+00,-3.1455716E+00
-412.5000E-03,-3.1505967E+00,-3.1556218E+00
-412.0000E-03,-2.3516017E+00,-2.4671796E+00
-411.5000E-03,-3.1505967E+00,-3.1505967E+00
-411.0000E-03,-1.2916143E+00,-1.4373429E+00
-410.5000E-03,-3.1455716E+00,-3.1505967E+00
-410.0000E-03,-1.8896043E+00,-2.0202575E+00
-409.5000E-03,-3.1405464E+00,-3.1405464E+00
-409.0000E-03,-2.9850816E+00,-3.0403580E+00
-408.5000E-03,-3.1455716E+00,-3.1455716E+00
-408.0000E-03,-3.1606470E+00,-3.1556218E+00
-407.5000E-03,-3.1103957E+00,-3.1304962E+00
-407.0000E-03,-3.1505967E+00,-3.1556218E+00
-406.5000E-03,-2.0902952E+00,-2.2159233E+00
-406.0000E-03,-3.1505967E+00,-3.1505967E+00
-405.5000E-03,-1.2363379E+00,-1.3820666E+00
-405.0000E-03,-3.1505967E+00,-3.1505967E+00
-404.5000E-03,-2.1308103E+00,-2.2564384E+00
-404.0000E-03,-3.1405464E+00,-3.1408605E+00
-403.5000E-03,-3.0956344E+00,-3.1257851E+00
-403.0000E-03,-3.1455716E+00,-3.1455716E+00
-402.5000E-03,-3.1556218E+00,-3.1606470E+00
-402.0000E-03,-3.0149183E+00,-3.0601444E+00
-401.5000E-03,-3.1505967E+00,-3.1556218E+00
-401.0000E-03,-1.8340138E+00,-1.9646671E+00
-400.5000E-03,-3.1505967E+00,-3.1505967E+00
-400.0000E-03,-1.3217651E+00,-1.3066897E+00
-399.5000E-03,-3.1455716E+00,-3.1455716E+00
-399.0000E-03,-2.3368404E+00,+2.1304962E+00
-398.5000E-03,-3.1408605E+00,+2.0252826E+00
-398.0000E-03,-3.1408605E+00,+3.9043655E+00
-397.5000E-03,-3.1455716E+00,+3.4473932E+00
-397.0000E-03,-3.1606470E+00,+3.4320037E+00
-396.5000E-03,-2.9445666E+00,+3.9194409E+00
-396.0000E-03,-3.1556218E+00,+2.5224560E+00
-395.5000E-03,-1.7636620E+00,+3.9144158E+00
-395.0000E-03,-3.1505967E+00,+1.6882852E+00
-394.5000E-03,-1.3468907E+00,+3.8996545E+00
-394.0000E-03,-3.1455716E+00,+959.9560E-03
-393.5000E-03,-2.3217651E+00,+3.9046796E+00
-393.0000E-03,-3.1408605E+00,+2.0001570E+00
-392.5000E-03,-3.1358354E+00,+3.9043655E+00
-392.0000E-03,-3.1455716E+00,+3.4222676E+00
-391.5000E-03,-3.1606470E+00,+3.4420540E+00
-391.0000E-03,-2.9495917E+00,+3.9144158E+00
-390.5000E-03,-3.1556218E+00,+2.5274811E+00
-390.0000E-03,-1.7686872E+00,+3.9093907E+00
-389.5000E-03,-3.1505967E+00,+1.6882852E+00
-389.0000E-03,-1.3368404E+00,+3.8946294E+00
-388.5000E-03,-3.1455716E+00,+959.9560E-03
-388.0000E-03,-2.3066897E+00,+3.9043655E+00
-387.5000E-03,-3.1408605E+00,+1.9750314E+00
-387.0000E-03,-3.1358354E+00,+3.9043655E+00
-386.5000E-03,-3.1455716E+00,+3.4122173E+00
-386.0000E-03,-3.1656721E+00,+3.4571294E+00
-385.5000E-03,-2.9596419E+00,+3.9144158E+00
-385.0000E-03,-3.1556218E+00,+2.5375314E+00
-384.5000E-03,-1.7837625E+00,+3.9093907E+00
-384.0000E-03,-3.1505967E+00,+1.6983354E+00
-383.5000E-03,-1.3217651E+00,+3.8946294E+00
-383.0000E-03,-3.1455716E+00,+964.9811E-03
-382.5000E-03,-2.2916143E+00,+3.8996545E+00
-382.0000E-03,-3.1408605E+00,+1.9499058E+00
-381.5000E-03,-3.1308103E+00,+3.8993404E+00
-381.0000E-03,-3.1455716E+00,+3.3870917E+00
-380.5000E-03,-3.1656721E+00,+3.4722047E+00
-380.0000E-03,-2.9696922E+00,+3.9144158E+00
-379.5000E-03,-3.1556218E+00,+2.5475816E+00
-379.0000E-03,-1.7988379E+00,+3.9093907E+00
-378.5000E-03,-3.1505967E+00,+1.7083857E+00
-378.0000E-03,-1.3167399E+00,+3.8946294E+00
-377.5000E-03,-3.1455716E+00,+964.9811E-03
-377.0000E-03,-2.2815640E+00,+3.8996545E+00
-376.5000E-03,-3.1408605E+00,+1.9398555E+00
-376.0000E-03,-3.1308103E+00,+3.8993404E+00
-375.5000E-03,-3.1455716E+00,+3.3820665E+00
-375.0000E-03,-3.1606470E+00,+3.4772299E+00
-374.5000E-03,-2.9797424E+00,+3.9144158E+00
-374.0000E-03,-3.1556218E+00,+2.5576319E+00
-373.5000E-03,-1.8088882E+00,+3.9093907E+00
-373.0000E-03,-3.1505967E+00,+1.7184359E+00
-372.5000E-03,-1.3117148E+00,+3.8946294E+00
-372.0000E-03,-3.1505967E+00,+970.0063E-03
-371.5000E-03,-2.2664887E+00,+3.8996545E+00
-371.0000E-03,-3.1408605E+00,+1.9348304E+00
-370.5000E-03,-3.1257851E+00,+3.9043655E+00
-370.0000E-03,-3.1455716E+00,+3.3669912E+00
-369.5000E-03,-3.1656721E+00,+3.4923052E+00
-369.0000E-03,-2.9847676E+00,+3.9144158E+00
-368.5000E-03,-3.1556218E+00,+2.5676821E+00
-368.0000E-03,-1.8189384E+00,+3.9093907E+00
-367.5000E-03,-3.1505967E+00,+1.7284862E+00
-367.0000E-03,-1.3016646E+00,+3.8946294E+00
-366.5000E-03,-3.1505967E+00,+975.0314E-03
-366.0000E-03,-2.2614635E+00,+3.8996545E+00
-365.5000E-03,-3.1408605E+00,+1.9147299E+00
-365.0000E-03,-3.1257851E+00,+3.8993404E+00
-364.5000E-03,-3.1455716E+00,+3.3569409E+00
-364.0000E-03,-3.1606470E+00,+3.4973304E+00
-363.5000E-03,-2.9847676E+00,+3.9144158E+00
-363.0000E-03,-3.1556218E+00,+2.5727073E+00
-362.5000E-03,-1.8239635E+00,+3.9093907E+00
-362.0000E-03,-3.1505967E+00,+1.7284862E+00
-361.5000E-03,-1.3066897E+00,+3.8946294E+00
-361.0000E-03,-3.1505967E+00,+975.0314E-03
-360.5000E-03,-2.2564384E+00,+3.8996545E+00
-360.0000E-03,-3.1408605E+00,+1.9097048E+00
-359.5000E-03,-3.1207600E+00,+3.8993404E+00
-359.0000E-03,-3.1455716E+00,+3.3468907E+00
-358.5000E-03,-3.1606470E+00,+3.5073806E+00
-358.0000E-03,-2.9948178E+00,+3.9144158E+00
-357.5000E-03,-3.1556218E+00,+2.5777324E+00
-357.0000E-03,-1.8390389E+00,+3.9093907E+00
-356.5000E-03,-3.1505967E+00,+1.7385364E+00
-356.0000E-03,-1.2966394E+00,+3.8946294E+00
-355.5000E-03,-3.1505967E+00,+980.0565E-03
-355.0000E-03,-2.2413630E+00,+3.9046796E+00
-354.5000E-03,-3.1408605E+00,+1.8896043E+00
-354.0000E-03,-3.1207600E+00,+3.8993404E+00
-353.5000E-03,-3.1455716E+00,+3.3318153E+00
-353.0000E-03,-3.1656721E+00,+3.5174309E+00
-352.5000E-03,-3.0048681E+00,+3.9147299E+00
-352.0000E-03,-3.1556218E+00,+2.5877826E+00
-351.5000E-03,-1.8440641E+00,+3.9093907E+00
-351.0000E-03,-3.1505967E+00,+1.7435615E+00
-350.5000E-03,-1.2865892E+00,+3.8946294E+00
-350.0000E-03,-3.1505967E+00,+985.0816E-03
-349.5000E-03,-2.2363379E+00,+3.9046796E+00
-349.0000E-03,-3.1408605E+00,+1.8845791E+00
-348.5000E-03,-3.1157349E+00,+3.8993404E+00
-348.0000E-03,-3.1455716E+00,+3.3267902E+00
-347.5000E-03,-3.1606470E+00,+3.5224560E+00
-347.0000E-03,-2.9998429E+00,+3.9147299E+00
-346.5000E-03,-3.1556218E+00,+2.5928078E+00
-346.0000E-03,-1.8440641E+00,+3.9144158E+00
-345.5000E-03,-3.1505967E+00,+1.7485867E+00
-345.0000E-03,-1.2966394E+00,+3.8996545E+00
-344.5000E-03,-3.1505967E+00,+985.0816E-03
-344.0000E-03,-2.2363379E+00,+3.9046796E+00
-343.5000E-03,-3.1408605E+00,+1.8896043E+00
-343.0000E-03,-3.1157349E+00,+3.9043655E+00
-342.5000E-03,-3.1455716E+00,+3.3368404E+00
-342.0000E-03,-3.1606470E+00,+3.5224560E+00
-341.5000E-03,-3.0048681E+00,+3.9194409E+00
-341.0000E-03,-3.1556218E+00,+2.5928078E+00
-340.5000E-03,-1.8440641E+00,+3.9093907E+00
-340.0000E-03,-3.1505967E+00,+1.7435615E+00
-339.5000E-03,-1.2966394E+00,+3.8946294E+00
-339.0000E-03,-3.1455716E+00,+980.0565E-03
-338.5000E-03,-2.2313128E+00,+3.9043655E+00
-338.0000E-03,-3.1408605E+00,+1.8896043E+00
-337.5000E-03,-3.1157349E+00,+3.8993404E+00
-337.0000E-03,-3.1455716E+00,+3.3318153E+00
-336.5000E-03,-3.1656721E+00,+3.5174309E+00
-336.0000E-03,-2.9998429E+00,+3.9147299E+00
-335.5000E-03,-3.1556218E+00,+2.5928078E+00
-335.0000E-03,-1.8440641E+00,+3.9093907E+00
-334.5000E-03,-3.1505967E+00,+1.7435615E+00
-334.0000E-03,-1.2865892E+00,+3.8946294E+00
-333.5000E-03,-3.1455716E+00,+985.0816E-03
-333.0000E-03,-2.2363379E+00,+3.9046796E+00
-332.5000E-03,-3.1408605E+00,+1.8896043E+00
-332.0000E-03,-3.1157349E+00,+3.8993404E+00
-331.5000E-03,-3.1455716E+00,+3.3318153E+00
-331.0000E-03,-3.1656721E+00,+3.5174309E+00
-330.5000E-03,-3.0048681E+00,+3.9144158E+00
-330.0000E-03,-3.1556218E+00,+2.5877826E+00
-329.5000E-03,-1.8490892E+00,+3.9093907E+00
-329.0000E-03,-3.1505967E+00,+1.7485867E+00
-328.5000E-03,-1.2966394E+00,+3.8946294E+00
-328.0000E-03,-3.1455716E+00,+985.0816E-03
-327.5000E-03,-2.2313128E+00,+3.9046796E+00
-327.0000E-03,-3.1408605E+00,+1.8845791E+00
-326.5000E-03,-3.1157349E+00,+3.9043655E+00
-326.0000E-03,-3.1455716E+00,+3.3217650E+00
-325.5000E-03,-3.1606470E+00,+3.5274811E+00
-325.0000E-03,-3.0098932E+00,+3.9194409E+00
-324.5000E-03,-3.1556218E+00,+2.5928078E+00
-324.0000E-03,-1.8591394E+00,+3.9144158E+00
-323.5000E-03,-3.1505967E+00,+1.7485867E+00
-323.0000E-03,-1.2916143E+00,+3.8996545E+00
-322.5000E-03,-3.1505967E+00,+985.0816E-03
-322.0000E-03,-2.2262877E+00,+3.9046796E+00
-321.5000E-03,-3.1408605E+00,+1.8695037E+00
-321.0000E-03,-3.1107098E+00,+3.9043655E+00
-320.5000E-03,-3.1455716E+00,+3.3167399E+00
-320.0000E-03,-3.1556218E+00,-3.1706972E+00
-319.5000E-03,-3.0048681E+00,-3.0551193E+00
-319.0000E-03,-3.1556218E+00,-3.1606470E+00
-318.5000E-03,-1.8239635E+00,-1.9596419E+00
-318.0000E-03,-3.1505967E+00,-3.1556218E+00
-317.5000E-03,-1.3318153E+00,-1.4524183E+00
-317.0000E-03,-3.1455716E+00,-3.1505967E+00
-316.5000E-03,-2.3921168E+00,-2.5127198E+00
-316.0000E-03,-3.1408605E+00,-3.1455716E+00
-315.5000E-03,-3.1509108E+00,-3.1559359E+00
-315.0000E-03,-3.1455716E+00,-3.1505967E+00
-314.5000E-03,-3.1556218E+00,-3.1606470E+00
-314.0000E-03,-2.8239635E+00,-2.9093907E+00
-313.5000E-03,-3.1505967E+00,-3.1556218E+00
