x-axis,1,2
-313.0000E-03,-1.5576319E+00,-1.6983354E+00
-312.5000E-03,-3.1505967E+00,-3.1505967E+00
-312.0000E-03,-1.4222676E+00,-1.5730213E+00
-311.5000E-03,-3.1455716E+00,-3.1455716E+00
-311.0000E-03,-2.6282977E+00,-2.7388505E+00
-310.5000E-03,-3.1408605E+00,-3.1455716E+00
-310.0000E-03,-3.1556218E+00,-3.1606470E+00
-309.5000E-03,-3.1455716E+00,-3.1455716E+00
-309.0000E-03,-3.1556218E+00,-3.1556218E+00
-308.5000E-03,-2.5827575E+00,-2.6882851E+00
-308.0000E-03,-3.1505967E+00,-3.1505967E+00
-307.5000E-03,-1.4119033E+00,-1.5576319E+00
-307.0000E-03,-3.1505967E+00,-3.1505967E+00
-306.5000E-03,-1.6735239E+00,-1.8092022E+00
-306.0000E-03,-3.1405464E+00,-3.1408605E+00
-305.5000E-03,-2.8443781E+00,-2.9247801E+00
-305.0000E-03,-3.1408605E+00,-3.1455716E+00
-304.5000E-03,-3.1606470E+00,-3.1556218E+00
-304.0000E-03,-3.1405464E+00,-3.1455716E+00
-303.5000E-03,-3.1556218E+00,-3.1556218E+00
-303.0000E-03,-2.3214510E+00,-2.4420540E+00
-302.5000E-03,-3.1505967E+00,-3.1505967E+00
-302.0000E-03,+4.0001570E+00,-1.4172424E+00
-301.5000E-03,+1.1304962E+00,-3.1505967E+00
-301.0000E-03,+3.9998429E+00,-1.9549309E+00
-300.5000E-03,+1.2363379E+00,-3.1408605E+00
-300.0000E-03,+3.9998429E+00,-2.9850816E+00
-299.5000E-03,+2.7740264E+00,-3.1458856E+00
-299.0000E-03,+3.8289887E+00,-3.1656721E+00
-298.5000E-03,+3.9499057E+00,-3.1455716E+00
-298.0000E-03,+2.8742148E+00,-3.1606470E+00
-297.5000E-03,+4.0098932E+00,-2.4320037E+00
-297.0000E-03,+1.9847676E+00,-3.1556218E+00
-296.5000E-03,+3.9951319E+00,-1.4423681E+00
-296.0000E-03,+1.1556218E+00,-3.1505967E+00
-295.5000E-03,+4.0001570E+00,-1.9348304E+00
-295.0000E-03,+1.2061872E+00,-3.1408605E+00
-294.5000E-03,+3.9998429E+00,-2.9700062E+00
-294.0000E-03,+2.7489007E+00,-3.1458856E+00
-293.5000E-03,+3.8440640E+00,-3.1606470E+00
-293.0000E-03,+3.9398555E+00,-3.1455716E+00
-292.5000E-03,+2.8892902E+00,-3.1556218E+00
-292.0000E-03,+4.0098932E+00,-2.4521042E+00
-291.5000E-03,+1.9948178E+00,-3.1556218E+00
-291.0000E-03,+3.9951319E+00,-1.4524183E+00
-290.5000E-03,+1.1656721E+00,-3.1505967E+00
-290.0000E-03,+4.0001570E+00,-1.9147299E+00
-289.5000E-03,+1.1810615E+00,-3.1455716E+00
-289.0000E-03,+3.9998429E+00,-2.9599560E+00
-288.5000E-03,+2.7237751E+00,-3.1458856E+00
-288.0000E-03,+3.8541143E+00,-3.1606470E+00
-287.5000E-03,+3.9298052E+00,-3.1455716E+00
-287.0000E-03,+2.9093907E+00,-3.1606470E+00
-286.5000E-03,+4.0098932E+00,-2.4822550E+00
-286.0000E-03,+2.0149183E+00,-3.1505967E+00
-285.5000E-03,+3.9901067E+00,-1.4674937E+00
-285.0000E-03,+1.1857726E+00,-3.1505967E+00
-284.5000E-03,+3.9951319E+00,-1.8896043E+00
-284.0000E-03,+1.1609610E+00,-3.1455716E+00
-283.5000E-03,+3.9998429E+00,-2.9448806E+00
-283.0000E-03,+2.6986495E+00,-3.1458856E+00
-282.5000E-03,+3.8591394E+00,-3.1606470E+00
-282.0000E-03,+3.9197550E+00,-3.1455716E+00
-281.5000E-03,+2.9294912E+00,-3.1556218E+00
-281.0000E-03,+4.0098932E+00,-2.5023555E+00
-280.5000E-03,+2.0299937E+00,-3.1556218E+00
-280.0000E-03,+3.9951319E+00,-1.4825691E+00
-279.5000E-03,+1.2008480E+00,-3.1505967E+00
-279.0000E-03,+4.0001570E+00,-1.8644786E+00
-278.5000E-03,+1.1308103E+00,-3.1455716E+00
-278.0000E-03,+3.9948178E+00,-2.9298052E+00
-277.5000E-03,+2.6634736E+00,-3.1455716E+00
-277.0000E-03,+3.8792399E+00,-3.1606470E+00
-276.5000E-03,+3.9046796E+00,-3.1455716E+00
-276.0000E-03,+2.9445666E+00,-3.1556218E+00
-275.5000E-03,+4.0098932E+00,-2.5274811E+00
-275.0000E-03,+2.0450691E+00,-3.1505967E+00
-274.5000E-03,+3.9951319E+00,-1.4976445E+00
-274.0000E-03,+1.2159234E+00,-3.1505967E+00
-273.5000E-03,+4.0001570E+00,-1.8494032E+00
-273.0000E-03,+1.1056847E+00,-3.1455716E+00
-272.5000E-03,+3.9998429E+00,-2.9147299E+00
-272.0000E-03,+2.6333228E+00,-3.1458856E+00
-271.5000E-03,+3.8892902E+00,-3.1606470E+00
-271.0000E-03,+3.8946294E+00,-3.1455716E+00
-270.5000E-03,+2.9646671E+00,-3.1556218E+00
-270.0000E-03,+4.0098932E+00,-2.5526068E+00
-269.5000E-03,+2.0651696E+00,-3.1556218E+00
-269.0000E-03,+3.9901067E+00,-1.5177450E+00
-268.5000E-03,+1.2360239E+00,-3.1505967E+00
-268.0000E-03,+4.0001570E+00,-1.8192525E+00
-267.5000E-03,+1.0805590E+00,-3.1455716E+00
-267.0000E-03,+3.9998429E+00,-2.8996545E+00
-266.5000E-03,+2.6031721E+00,-3.1458856E+00
-266.0000E-03,+3.9043655E+00,-3.1606470E+00
-265.5000E-03,+3.8845791E+00,-3.1505967E+00
-265.0000E-03,+2.9797424E+00,-3.1606470E+00
-264.5000E-03,+4.0098932E+00,-2.5777324E+00
-264.0000E-03,+2.0802450E+00,-3.1556218E+00
-263.5000E-03,+3.9951319E+00,-1.5375314E+00
-263.0000E-03,+1.2510992E+00,-3.1505967E+00
-262.5000E-03,+3.9998429E+00,-1.7991520E+00
-262.0000E-03,+1.0604585E+00,-3.1455716E+00
-261.5000E-03,+3.9998429E+00,-2.8795540E+00
-261.0000E-03,+2.5730213E+00,-3.1458856E+00
-260.5000E-03,+3.9144158E+00,-3.1656721E+00
-260.0000E-03,+3.8695037E+00,-3.1505967E+00
-259.5000E-03,+2.9998429E+00,-3.1606470E+00
-259.0000E-03,+4.0098932E+00,-2.6028580E+00
-258.5000E-03,+2.1003455E+00,-3.1556218E+00
-258.0000E-03,+3.9951319E+00,-1.5526068E+00
-257.5000E-03,+1.2661746E+00,-3.1505967E+00
-257.0000E-03,+4.0001570E+00,-1.7790515E+00
-256.5000E-03,+1.0353329E+00,-3.1455716E+00
-256.0000E-03,+4.0001570E+00,-2.8695037E+00
-255.5000E-03,+2.5428706E+00,-3.1458856E+00
-255.0000E-03,+3.9244660E+00,-3.1656721E+00
-254.5000E-03,+3.8544284E+00,-3.1455716E+00
-254.0000E-03,+3.0199434E+00,-3.1606470E+00
-253.5000E-03,+4.0098932E+00,-2.6279836E+00
-253.0000E-03,+2.1204460E+00,-3.1556218E+00
-252.5000E-03,+4.0001570E+00,-1.5526068E+00
-252.0000E-03,+1.2862751E+00,-3.1505967E+00
-251.5000E-03,+4.0001570E+00,-1.7539259E+00
-251.0000E-03,+1.0152324E+00,-3.1455716E+00
-250.5000E-03,+4.0001570E+00,-2.8443781E+00
-250.0000E-03,+2.5177449E+00,-3.1458856E+00
-249.5000E-03,+3.9345163E+00,-3.1656721E+00
-249.0000E-03,+3.8443781E+00,-3.1505967E+00
-248.5000E-03,+3.0400439E+00,-3.1606470E+00
-248.0000E-03,+4.0098932E+00,-2.6480841E+00
-247.5000E-03,+2.1355213E+00,-3.1556218E+00
-247.0000E-03,+3.9951319E+00,-1.4875942E+00
-246.5000E-03,+1.2963254E+00,-3.1505967E+00
-246.0000E-03,+4.0001570E+00,-1.7288002E+00
-245.5000E-03,+995.1319E-03,-3.1455716E+00
-245.0000E-03,+3.9951319E+00,-2.8293027E+00
-244.5000E-03,+2.4875942E+00,-3.1458856E+00
-244.0000E-03,+3.9445665E+00,-3.1606470E+00
-243.5000E-03,+3.8242776E+00,-3.1505967E+00
-243.0000E-03,+3.0601444E+00,-3.1606470E+00
-242.5000E-03,+4.0098932E+00,-2.6732098E+00
-242.0000E-03,+2.1556218E+00,-3.1556218E+00
-241.5000E-03,+4.0048680E+00,-1.4825691E+00
-241.0000E-03,+1.3164259E+00,-3.1505967E+00
-240.5000E-03,+4.0001570E+00,-1.7086997E+00
-240.0000E-03,+980.0565E-03,-3.1455716E+00
-239.5000E-03,+4.0001570E+00,-2.8092022E+00
-239.0000E-03,+2.4574434E+00,-3.1458856E+00
-238.5000E-03,+3.9546168E+00,-3.1606470E+00
-238.0000E-03,+3.8041771E+00,-3.1505967E+00
-237.5000E-03,+3.0802449E+00,-3.1606470E+00
-237.0000E-03,+4.0098932E+00,-2.6983354E+00
-236.5000E-03,+2.1706972E+00,-3.1505967E+00
-236.0000E-03,+4.0048680E+00,-1.5026696E+00
-235.5000E-03,+1.3365264E+00,-3.1505967E+00
-235.0000E-03,+4.0001570E+00,-1.6785490E+00
-234.5000E-03,+964.9811E-03,-3.1455716E+00
-234.0000E-03,+3.9998429E+00,-2.7891017E+00
-233.5000E-03,+2.4272927E+00,-3.1455716E+00
-233.0000E-03,+3.9596419E+00,-3.1656721E+00
-232.5000E-03,+3.7941268E+00,-3.1505967E+00
-232.0000E-03,+3.0902952E+00,-3.1606470E+00
-231.5000E-03,+4.0098932E+00,-2.7134108E+00
-231.0000E-03,+2.1857726E+00,-3.1556218E+00
-230.5000E-03,+4.0048680E+00,-1.5277952E+00
-230.0000E-03,+1.3516017E+00,-3.1505967E+00
-229.5000E-03,+4.0001570E+00,-1.6584485E+00
-229.0000E-03,+944.8806E-03,-3.1455716E+00
-228.5000E-03,+3.9998429E+00,-2.7690012E+00
-228.0000E-03,+2.3921168E+00,-3.1455716E+00
-227.5000E-03,+3.9696922E+00,-3.1606470E+00
-227.0000E-03,+3.7740263E+00,-3.1505967E+00
-226.5000E-03,+3.1154208E+00,-3.1606470E+00
-226.0000E-03,+4.0102072E+00,-2.7385364E+00
-225.5000E-03,+2.2058731E+00,-3.1556218E+00
-225.0000E-03,+4.0048680E+00,-1.5475816E+00
-224.5000E-03,+1.3616520E+00,-3.1505967E+00
-224.0000E-03,+4.0001570E+00,-1.6433731E+00
-223.5000E-03,+934.8304E-03,-3.1455716E+00
-223.0000E-03,+3.7033605E+00,-2.7539258E+00
-222.5000E-03,-1.9747173E+00,-3.1455716E+00
-222.0000E-03,-3.1606470E+00,-3.1556218E+00
-221.5000E-03,-3.1455716E+00,-3.1455716E+00
-221.0000E-03,-3.1606470E+00,-3.1556218E+00
-220.5000E-03,-2.5375314E+00,-2.6480841E+00
-220.0000E-03,-3.1556218E+00,-3.1556218E+00
-219.5000E-03,-1.4068781E+00,-1.5475816E+00
-219.0000E-03,-3.1505967E+00,-3.1505967E+00
-218.5000E-03,-1.7086997E+00,-1.8443781E+00
-218.0000E-03,-3.1455716E+00,-3.1408605E+00
-217.5000E-03,-2.8695037E+00,-2.9448806E+00
-217.0000E-03,-3.1455716E+00,-3.1455716E+00
-216.5000E-03,-3.1606470E+00,-3.1556218E+00
-216.0000E-03,-3.1405464E+00,-3.1455716E+00
-215.5000E-03,-3.1556218E+00,-3.1556218E+00
-215.0000E-03,-2.2812500E+00,-2.4018530E+00
-214.5000E-03,-3.1505967E+00,-3.1505967E+00
-214.0000E-03,-1.2614636E+00,-1.4122173E+00
-213.5000E-03,-3.1505967E+00,-3.1505967E+00
-213.0000E-03,-1.9599560E+00,-2.0855841E+00
-212.5000E-03,-3.1405464E+00,-3.1408605E+00
-212.0000E-03,-3.0252826E+00,-3.0705088E+00
-211.5000E-03,-3.1455716E+00,-3.1455716E+00
-211.0000E-03,-3.1606470E+00,-3.1556218E+00
-210.5000E-03,-3.0902952E+00,-3.1154208E+00
-210.0000E-03,-3.1556218E+00,-3.1505967E+00
-209.5000E-03,-2.0149183E+00,-2.1455716E+00
-209.0000E-03,-3.1505967E+00,-3.1505967E+00
-208.5000E-03,-1.2413631E+00,-1.3921168E+00
-208.0000E-03,-3.1455716E+00,-3.1455716E+00
-207.5000E-03,-2.2061872E+00,-2.3267902E+00
-207.0000E-03,-3.1408605E+00,-3.1408605E+00
-206.5000E-03,-3.1207600E+00,-3.1408605E+00
-206.0000E-03,-3.1455716E+00,-3.1455716E+00
-205.5000E-03,-3.1556218E+00,-3.1606470E+00
-205.0000E-03,-2.9646671E+00,-3.0199434E+00
-204.5000E-03,-3.1505967E+00,-3.1556218E+00
-204.0000E-03,-1.7485867E+00,-1.8842651E+00
-203.5000E-03,-3.1505967E+00,-3.1505967E+00
-203.0000E-03,-1.3770414E+00,-1.5227701E+00
-202.5000E-03,-3.1455716E+00,-3.1455716E+00
-202.0000E-03,-2.4473932E+00,-2.5629711E+00
-201.5000E-03,-3.1408605E+00,-3.1455716E+00
-201.0000E-03,-3.1509108E+00,-3.1559359E+00
-200.5000E-03,-3.1455716E+00,-3.1455716E+00
-200.0000E-03,-3.1556218E+00,-3.1556218E+00
-199.5000E-03,-2.7636620E+00,-2.8541143E+00
-199.0000E-03,-3.1505967E+00,-3.1556218E+00
-198.5000E-03,-1.4923053E+00,-1.6380339E+00
-198.0000E-03,-3.1505967E+00,-3.1505967E+00
-197.5000E-03,-1.4825691E+00,-1.6333228E+00
-197.0000E-03,-3.1455716E+00,-3.1455716E+00
-196.5000E-03,-2.6885992E+00,-2.7941269E+00
-196.0000E-03,-3.1408605E+00,-3.1458856E+00
-195.5000E-03,-3.1606470E+00,-3.1606470E+00
-195.0000E-03,-3.1455716E+00,-3.1505967E+00
-194.5000E-03,-3.1556218E+00,-3.1606470E+00
-194.0000E-03,-2.5073806E+00,-2.6179334E+00
-193.5000E-03,-3.1505967E+00,-3.1556218E+00
-193.0000E-03,-1.3820666E+00,-1.5328203E+00
-192.5000E-03,-3.1505967E+00,-3.1505967E+00
-192.0000E-03,-1.7438756E+00,-1.8795540E+00
-191.5000E-03,-3.1408605E+00,-3.1455716E+00
-191.0000E-03,-2.8996545E+00,-2.9700062E+00
-190.5000E-03,-3.1455716E+00,-3.1458856E+00
-190.0000E-03,-3.1606470E+00,-3.1606470E+00
-189.5000E-03,-3.1355213E+00,-3.1455716E+00
-189.0000E-03,-3.1606470E+00,-3.1606470E+00
-188.5000E-03,-2.2812500E+00,-2.4018530E+00
-188.0000E-03,-3.1505967E+00,-3.1556218E+00
-187.5000E-03,-1.2865892E+00,-1.4524183E+00
-187.0000E-03,-3.1505967E+00,-3.1505967E+00
-186.5000E-03,-1.8092022E+00,-1.9448806E+00
-186.0000E-03,-3.1408605E+00,-3.1455716E+00
-185.5000E-03,-2.9097047E+00,-2.9800565E+00
-185.0000E-03,-3.1455716E+00,-3.1505967E+00
-184.5000E-03,-3.1656721E+00,-3.1656721E+00
-184.0000E-03,-3.1405464E+00,-3.1455716E+00
-183.5000E-03,-3.1556218E+00,-3.1606470E+00
-183.0000E-03,-2.3164259E+00,-2.4320037E+00
-182.5000E-03,-3.1556218E+00,-3.1606470E+00
-182.0000E-03,-1.2966394E+00,-1.4624686E+00
-181.5000E-03,-3.1505967E+00,-3.1505967E+00
-181.0000E-03,-1.7991520E+00,-1.9298053E+00
-180.5000E-03,-3.1408605E+00,-3.1455716E+00
-180.0000E-03,-2.8996545E+00,-2.9750314E+00
-179.5000E-03,-3.1455716E+00,-3.1458856E+00
-179.0000E-03,-3.1656721E+00,-3.1656721E+00
-178.5000E-03,-3.1405464E+00,-3.1505967E+00
-178.0000E-03,-3.1556218E+00,-3.1606470E+00
-177.5000E-03,-2.3264761E+00,-2.4470791E+00
-177.0000E-03,-3.1505967E+00,-3.1556218E+00
-176.5000E-03,-1.2966394E+00,-1.4674937E+00
-176.0000E-03,-3.1505967E+00,-3.1556218E+00
-175.5000E-03,-1.7790515E+00,-1.9147299E+00
-175.0000E-03,-3.1408605E+00,-3.1455716E+00
-174.5000E-03,-2.8845791E+00,-2.9649811E+00
-174.0000E-03,-3.1455716E+00,-3.1458856E+00
-173.5000E-03,-3.1606470E+00,-3.1606470E+00
-173.0000E-03,-3.1405464E+00,-3.1455716E+00
-172.5000E-03,-3.1556218E+00,-3.1606470E+00
-172.0000E-03,-2.3465766E+00,-2.4671796E+00
-171.5000E-03,-3.1556218E+00,-3.1556218E+00
-171.0000E-03,-1.3066897E+00,-1.4725188E+00
-170.5000E-03,-3.1505967E+00,-3.1556218E+00
-170.0000E-03,-1.7639761E+00,-1.8996545E+00
-169.5000E-03,-3.1408605E+00,-3.1455716E+00
-169.0000E-03,-2.8745289E+00,-2.9549309E+00
-168.5000E-03,-3.1458856E+00,-3.1458856E+00
-168.0000E-03,-3.1656721E+00,-3.1656721E+00
-167.5000E-03,-3.1455716E+00,-3.1505967E+00
-167.0000E-03,-3.1556218E+00,-3.1606470E+00
-166.5000E-03,-2.3566269E+00,-2.4772299E+00
-166.0000E-03,-3.1505967E+00,-3.1556218E+00
-165.5000E-03,-1.3167399E+00,-1.4825691E+00
-165.0000E-03,-3.1505967E+00,-3.1556218E+00
-164.5000E-03,-1.7539259E+00,-1.8896043E+00
-164.0000E-03,-3.1405464E+00,-3.1455716E+00
-163.5000E-03,-2.8644786E+00,-2.9448806E+00
-163.0000E-03,-3.1455716E+00,-3.1458856E+00
-162.5000E-03,-3.1656721E+00,-3.1606470E+00
-162.0000E-03,-3.1405464E+00,-3.1505967E+00
-161.5000E-03,-3.1556218E+00,-3.1606470E+00
-161.0000E-03,-2.3767274E+00,-2.4973304E+00
-160.5000E-03,-3.1556218E+00,-3.1556218E+00
-160.0000E-03,-1.3318153E+00,-1.4976445E+00
-159.5000E-03,-3.1505967E+00,-3.1505967E+00
-159.0000E-03,-1.7288002E+00,-1.8644786E+00
-158.5000E-03,-3.1408605E+00,-3.1455716E+00
-158.0000E-03,-2.8494032E+00,-2.9298052E+00
-157.5000E-03,-3.1455716E+00,-3.1458856E+00
-157.0000E-03,-3.1606470E+00,-3.1656721E+00
-156.5000E-03,-3.1455716E+00,-3.1505967E+00
-156.0000E-03,-3.1606470E+00,-3.1606470E+00
-155.5000E-03,-2.4068781E+00,-2.5274811E+00
-155.0000E-03,-3.1505967E+00,-3.1556218E+00
-154.5000E-03,-1.3468907E+00,-1.5127198E+00
-154.0000E-03,-3.1505967E+00,-3.1505967E+00
-153.5000E-03,-1.7086997E+00,-1.8443781E+00
-153.0000E-03,-3.1405464E+00,-3.1455716E+00
-152.5000E-03,-2.8293027E+00,-2.9147299E+00
-152.0000E-03,-3.1455716E+00,-3.1458856E+00
-151.5000E-03,-3.1606470E+00,-3.1656721E+00
-151.0000E-03,-3.1455716E+00,-3.1505967E+00
-150.5000E-03,-3.1556218E+00,-3.1606470E+00
-150.0000E-03,-2.4320037E+00,-2.5475816E+00
-149.5000E-03,-3.1505967E+00,-3.1556218E+00
-149.0000E-03,-1.3669912E+00,-1.5328203E+00
-148.5000E-03,-3.1455716E+00,-3.1505967E+00
-148.0000E-03,-1.6835741E+00,-1.8242776E+00
-147.5000E-03,-3.1405464E+00,-3.1455716E+00
-147.0000E-03,-2.8142274E+00,-2.9046796E+00
-146.5000E-03,-3.1408605E+00,-3.1458856E+00
-146.0000E-03,-3.1606470E+00,-3.1656721E+00
-145.5000E-03,-3.1455716E+00,-3.1505967E+00
-145.0000E-03,-3.1556218E+00,-3.1556218E+00
-144.5000E-03,-2.4521042E+00,-2.5727073E+00
-144.0000E-03,-3.1505967E+00,-3.1556218E+00
-143.5000E-03,-1.3867776E+00,-1.5526068E+00
-143.0000E-03,-3.1505967E+00,-3.1505967E+00
-142.5000E-03,-1.6584485E+00,-1.7991520E+00
-142.0000E-03,-3.1408605E+00,-3.1455716E+00
-141.5000E-03,-2.7941269E+00,-2.8896042E+00
-141.0000E-03,-3.1455716E+00,-3.1458856E+00
-140.5000E-03,-3.1606470E+00,-3.1656721E+00
-140.0000E-03,-3.1455716E+00,-3.1505967E+00
-139.5000E-03,-3.1606470E+00,-3.1606470E+00
-139.0000E-03,-2.4772299E+00,-2.5978329E+00
-138.5000E-03,-3.1505967E+00,-3.1556218E+00
-138.0000E-03,-1.4018530E+00,-1.5676821E+00
-137.5000E-03,-3.1455716E+00,-3.1505967E+00
-137.0000E-03,-1.6433731E+00,-1.7790515E+00
-136.5000E-03,-3.1408605E+00,-3.1455716E+00
-136.0000E-03,-2.7740264E+00,-2.8695037E+00
-135.5000E-03,-3.1455716E+00,-3.1458856E+00
-135.0000E-03,-3.1606470E+00,-3.1656721E+00
-134.5000E-03,-3.1455716E+00,-3.1505967E+00
-134.0000E-03,-3.1556218E+00,-3.1606470E+00
-133.5000E-03,-2.5023555E+00,-2.6179334E+00
-133.0000E-03,-3.1505967E+00,-3.1556218E+00
-132.5000E-03,-1.4119033E+00,-1.5777324E+00
-132.0000E-03,-3.1455716E+00,-3.1505967E+00
-131.5000E-03,-1.6182475E+00,-1.7589510E+00
-131.0000E-03,-3.1405464E+00,-3.1455716E+00
-130.5000E-03,-2.7539258E+00,-2.8544284E+00
-130.0000E-03,-3.1408605E+00,-3.1458856E+00
-129.5000E-03,-3.1606470E+00,-3.1656721E+00
-129.0000E-03,-3.1455716E+00,-3.1505967E+00
-128.5000E-03,-3.1556218E+00,-3.1606470E+00
-128.0000E-03,-2.5274811E+00,-2.6430590E+00
-127.5000E-03,-3.1505967E+00,-3.1556218E+00
-127.0000E-03,-1.3519158E+00,-1.4976445E+00
-126.5000E-03,-3.1455716E+00,-3.1505967E+00
-126.0000E-03,-1.5880967E+00,-1.7338254E+00
