x-axis,1,2
-125.5000E-03,-3.1405464E+00,-3.1455716E+00
-125.0000E-03,-2.7338253E+00,-2.8343279E+00
-124.5000E-03,-3.1455716E+00,-3.1458856E+00
-124.0000E-03,-3.1606470E+00,-3.1606470E+00
-123.5000E-03,-3.1455716E+00,-3.1505967E+00
-123.0000E-03,-3.1606470E+00,-3.1606470E+00
-122.5000E-03,-2.5576319E+00,-2.6681846E+00
-122.0000E-03,-3.1505967E+00,-3.1556218E+00
-121.5000E-03,-1.3669912E+00,-1.5177450E+00
-121.0000E-03,-3.1455716E+00,-3.1505967E+00
-120.5000E-03,-1.6684987E+00,-1.8092022E+00
-120.0000E-03,-3.1405464E+00,-3.1455716E+00
-119.5000E-03,-2.8443781E+00,-2.9298052E+00
-119.0000E-03,-3.1408605E+00,-3.1458856E+00
-118.5000E-03,-3.1556218E+00,-3.1656721E+00
-118.0000E-03,-3.1405464E+00,-3.1455716E+00
-117.5000E-03,-3.1505967E+00,-3.1556218E+00
-117.0000E-03,-2.3164259E+00,-2.4420540E+00
-116.5000E-03,-3.1455716E+00,-3.1556218E+00
-116.0000E-03,-1.2715138E+00,-1.4272927E+00
-115.5000E-03,-3.1455716E+00,-3.1505967E+00
-115.0000E-03,-1.9197550E+00,-2.0504083E+00
-114.5000E-03,-3.1405464E+00,-3.1408605E+00
-114.0000E-03,-3.0051821E+00,-3.0604585E+00
-113.5000E-03,-3.1405464E+00,-3.1455716E+00
-113.0000E-03,-3.1556218E+00,-3.1606470E+00
-112.5000E-03,-3.1003454E+00,-3.1254711E+00
-112.0000E-03,-3.1505967E+00,-3.1556218E+00
-111.5000E-03,-2.0500942E+00,-2.1807475E+00
-111.0000E-03,-3.1455716E+00,-3.1556218E+00
-110.5000E-03,-1.2413631E+00,-1.3921168E+00
-110.0000E-03,-3.1455716E+00,-3.1505967E+00
-109.5000E-03,-2.1659862E+00,-2.2916143E+00
-109.0000E-03,-3.1405464E+00,-3.1455716E+00
-108.5000E-03,-3.1056846E+00,-3.1358354E+00
-108.0000E-03,-3.1455716E+00,-3.1455716E+00
-107.5000E-03,-3.1556218E+00,-3.1606470E+00
-107.0000E-03,-2.9897927E+00,-3.0450691E+00
-106.5000E-03,-3.1505967E+00,-3.1556218E+00
-106.0000E-03,-1.7887877E+00,-1.9244661E+00
-105.5000E-03,-3.1455716E+00,-3.1556218E+00
-105.0000E-03,-1.3468907E+00,-1.4926193E+00
-104.5000E-03,-3.1455716E+00,-3.1505967E+00
-104.0000E-03,-2.4071922E+00,-2.5277952E+00
-103.5000E-03,-3.1408605E+00,-3.1455716E+00
-103.0000E-03,-3.1458856E+00,-3.1556218E+00
-102.5000E-03,-3.1455716E+00,-3.1455716E+00
-102.0000E-03,-3.1556218E+00,-3.1606470E+00
-101.5000E-03,-2.8038630E+00,-2.8892902E+00
-101.0000E-03,-3.1505967E+00,-3.1556218E+00
-100.5000E-03,-1.5325063E+00,-1.6782349E+00
-100.0000E-03,-3.1455716E+00,-3.1505967E+00
-99.5000E-03,-1.4373429E+00,-1.5880967E+00
-99.0000E-03,-3.1405464E+00,-3.1455716E+00
-98.5000E-03,-2.6483982E+00,-2.7589510E+00
-98.0000E-03,-3.1405464E+00,-3.1458856E+00
-97.5000E-03,-3.1556218E+00,-3.1606470E+00
-97.0000E-03,-3.1455716E+00,+3.7740263E+00
-96.5000E-03,-3.1556218E+00,+3.1154208E+00
-96.0000E-03,-2.5978329E+00,+3.9093907E+00
-95.5000E-03,-3.1505967E+00,+2.2460741E+00
-95.0000E-03,-1.3820666E+00,+3.9093907E+00
-94.5000E-03,-3.1505967E+00,+1.4370289E+00
-94.0000E-03,-1.5127198E+00,+3.9046796E+00
-93.5000E-03,-3.1455716E+00,+1.0453832E+00
-93.0000E-03,-2.6735238E+00,+3.9046796E+00
-92.5000E-03,-3.1408605E+00,+2.4624686E+00
-92.0000E-03,-3.1559359E+00,+3.8993404E+00
-91.5000E-03,-3.1455716E+00,+3.7539258E+00
-91.0000E-03,-3.1556218E+00,+3.1304962E+00
-90.5000E-03,-2.6179334E+00,+3.9144158E+00
-90.0000E-03,-3.1505967E+00,+2.2561243E+00
-89.5000E-03,-1.3820666E+00,+3.9093907E+00
-89.0000E-03,-3.1455716E+00,+1.4320038E+00
-88.5000E-03,-1.5127198E+00,+3.8996545E+00
-88.0000E-03,-3.1455716E+00,+1.0403580E+00
-87.5000E-03,-2.6684987E+00,+3.8996545E+00
-87.0000E-03,-3.1455716E+00,+2.4524183E+00
-86.5000E-03,-3.1606470E+00,+3.8993404E+00
-86.0000E-03,-3.1455716E+00,+3.7438756E+00
-85.5000E-03,-3.1556218E+00,+3.1355213E+00
-85.0000E-03,-2.6279836E+00,+3.9097047E+00
-84.5000E-03,-3.1505967E+00,+2.2611495E+00
-84.0000E-03,-1.3921168E+00,+3.9043655E+00
-83.5000E-03,-3.1505967E+00,+1.4420540E+00
-83.0000E-03,-1.5026696E+00,+3.8996545E+00
-82.5000E-03,-3.1405464E+00,+1.0353329E+00
-82.0000E-03,-2.6534233E+00,+3.8996545E+00
-81.5000E-03,-3.1455716E+00,+2.4373429E+00
-81.0000E-03,-3.1606470E+00,+3.8993404E+00
-80.5000E-03,-3.1455716E+00,+3.7388505E+00
-80.0000E-03,-3.1606470E+00,+3.1405464E+00
-79.5000E-03,-2.6380339E+00,+3.9097047E+00
-79.0000E-03,-3.1505967E+00,+2.2661746E+00
-78.5000E-03,-1.4018530E+00,+3.9043655E+00
-78.0000E-03,-3.1505967E+00,+1.4420540E+00
-77.5000E-03,-1.4976445E+00,+3.8996545E+00
-77.0000E-03,-3.1405464E+00,+1.0353329E+00
-76.5000E-03,-2.6534233E+00,+3.8996545E+00
-76.0000E-03,-3.1455716E+00,+2.4373429E+00
-75.5000E-03,-3.1606470E+00,+3.8943153E+00
-75.0000E-03,-3.1505967E+00,+3.7388505E+00
-74.5000E-03,-3.1606470E+00,+3.1455716E+00
-74.0000E-03,-2.6430590E+00,+3.9093907E+00
-73.5000E-03,-3.1556218E+00,+2.2661746E+00
-73.0000E-03,-1.4018530E+00,+3.9043655E+00
-72.5000E-03,-3.1505967E+00,+1.4470791E+00
-72.0000E-03,-1.4926193E+00,+3.8996545E+00
-71.5000E-03,-3.1405464E+00,+1.0252827E+00
-71.0000E-03,-2.6433731E+00,+3.8996545E+00
-70.5000E-03,-3.1455716E+00,+2.4272927E+00
-70.0000E-03,-3.1606470E+00,+3.8993404E+00
-69.5000E-03,-3.1455716E+00,+3.7338253E+00
-69.0000E-03,-3.1606470E+00,+3.1505967E+00
-68.5000E-03,-2.6430590E+00,+3.9097047E+00
-68.0000E-03,-3.1505967E+00,+2.2711997E+00
-67.5000E-03,-1.4018530E+00,+3.9043655E+00
-67.0000E-03,-3.1505967E+00,+1.4521043E+00
-66.5000E-03,-1.4926193E+00,+3.8996545E+00
-66.0000E-03,-3.1455716E+00,+1.0303078E+00
-65.5000E-03,-2.6483982E+00,+3.8996545E+00
-65.0000E-03,-3.1408605E+00,+2.4323178E+00
-64.5000E-03,-3.1606470E+00,+3.9043655E+00
-64.0000E-03,-3.1455716E+00,+3.7338253E+00
-63.5000E-03,-3.1606470E+00,+3.1556218E+00
-63.0000E-03,-2.6430590E+00,+3.9144158E+00
-62.5000E-03,-3.1505967E+00,+2.2711997E+00
-62.0000E-03,-1.4068781E+00,+3.9043655E+00
-61.5000E-03,-3.1455716E+00,+1.4521043E+00
-61.0000E-03,-1.4875942E+00,+3.9046796E+00
-60.5000E-03,-3.1405464E+00,+1.0303078E+00
-60.0000E-03,-2.6433731E+00,+3.8996545E+00
-59.5000E-03,-3.1408605E+00,+2.4272927E+00
-59.0000E-03,-3.1556218E+00,+3.8993404E+00
-58.5000E-03,-3.1455716E+00,+3.7338253E+00
-58.0000E-03,-3.1606470E+00,+3.1505967E+00
-57.5000E-03,-2.6430590E+00,+3.9097047E+00
-57.0000E-03,-3.1556218E+00,+2.2711997E+00
-56.5000E-03,-1.4068781E+00,+3.9043655E+00
-56.0000E-03,-3.1505967E+00,+1.4521043E+00
-55.5000E-03,-1.4875942E+00,+3.8996545E+00
-55.0000E-03,-3.1455716E+00,+1.0303078E+00
-54.5000E-03,-2.6433731E+00,+3.8996545E+00
-54.0000E-03,-3.1455716E+00,+2.4323178E+00
-53.5000E-03,-3.1606470E+00,+3.8993404E+00
-53.0000E-03,-3.1455716E+00,+3.7338253E+00
-52.5000E-03,-3.1606470E+00,+3.1505967E+00
-52.0000E-03,-2.6380339E+00,+3.9093907E+00
-51.5000E-03,-3.1556218E+00,+2.2711997E+00
-51.0000E-03,-1.4018530E+00,+3.9043655E+00
-50.5000E-03,-3.1505967E+00,+1.4521043E+00
-50.0000E-03,-1.4926193E+00,+3.8996545E+00
-49.5000E-03,-3.1455716E+00,+1.0303078E+00
-49.0000E-03,-2.6433731E+00,+3.8996545E+00
-48.5000E-03,-3.1455716E+00,+2.4272927E+00
-48.0000E-03,-3.1609610E+00,+3.8993404E+00
-47.5000E-03,-3.1455716E+00,+3.7338253E+00
-47.0000E-03,-3.1606470E+00,+3.1556218E+00
-46.5000E-03,-2.6430590E+00,+3.9097047E+00
-46.0000E-03,-3.1556218E+00,+2.2762248E+00
-45.5000E-03,-1.4068781E+00,+3.9043655E+00
-45.0000E-03,-3.1505967E+00,+1.4521043E+00
-44.5000E-03,-1.4875942E+00,+3.8996545E+00
-44.0000E-03,-3.1455716E+00,+1.0303078E+00
-43.5000E-03,-2.6433731E+00,+3.8996545E+00
-43.0000E-03,-3.1455716E+00,+2.4272927E+00
-42.5000E-03,-3.1606470E+00,+3.8993404E+00
-42.0000E-03,-3.1455716E+00,+3.7388505E+00
-41.5000E-03,-3.1606470E+00,+3.1505967E+00
-41.0000E-03,-2.6430590E+00,+3.9144158E+00
-40.5000E-03,-3.1556218E+00,+2.2711997E+00
-40.0000E-03,-1.4068781E+00,+3.9093907E+00
-39.5000E-03,-3.1505967E+00,+1.4521043E+00
-39.0000E-03,-1.4875942E+00,+3.8996545E+00
-38.5000E-03,-3.1455716E+00,+1.0303078E+00
-38.0000E-03,-2.6433731E+00,+3.8996545E+00
-37.5000E-03,-3.1458856E+00,+2.4323178E+00
-37.0000E-03,-3.1656721E+00,+3.8993404E+00
-36.5000E-03,-3.1505967E+00,+3.7338253E+00
-36.0000E-03,-3.1606470E+00,+3.1505967E+00
-35.5000E-03,-2.6430590E+00,+3.9144158E+00
-35.0000E-03,-3.1556218E+00,+2.2711997E+00
-34.5000E-03,-1.4018530E+00,+3.9043655E+00
-34.0000E-03,-3.1505967E+00,+1.4521043E+00
-33.5000E-03,-1.4875942E+00,+3.9043655E+00
-33.0000E-03,-3.1455716E+00,+1.0303078E+00
-32.5000E-03,-2.6433731E+00,+3.8996545E+00
-32.0000E-03,-3.1408605E+00,+2.4272927E+00
-31.5000E-03,-3.1606470E+00,+3.9043655E+00
-31.0000E-03,-3.1455716E+00,+3.7338253E+00
-30.5000E-03,-3.1556218E+00,+3.1556218E+00
-30.0000E-03,-2.6430590E+00,+3.9144158E+00
-29.5000E-03,-3.1505967E+00,+2.2762248E+00
-29.0000E-03,-1.4068781E+00,+3.9093907E+00
-28.5000E-03,-3.1505967E+00,+1.4521043E+00
-28.0000E-03,-1.4825691E+00,+3.9043655E+00
-27.5000E-03,-3.1455716E+00,+1.0303078E+00
-27.0000E-03,-2.6433731E+00,+3.8996545E+00
-26.5000E-03,-3.1408605E+00,+2.4272927E+00
-26.0000E-03,-3.1606470E+00,+3.8993404E+00
-25.5000E-03,-3.1455716E+00,+3.7338253E+00
-25.0000E-03,-3.1556218E+00,+3.1505967E+00
-24.5000E-03,-2.6430590E+00,+3.9144158E+00
-24.0000E-03,-3.1505967E+00,+2.2711997E+00
-23.5000E-03,-1.4068781E+00,+3.9093907E+00
-23.0000E-03,-3.1455716E+00,+1.4521043E+00
-22.5000E-03,-1.4875942E+00,+3.9046796E+00
-22.0000E-03,-3.1405464E+00,+1.0303078E+00
-21.5000E-03,-2.6433731E+00,+3.8996545E+00
-21.0000E-03,-3.1408605E+00,+2.4323178E+00
-20.5000E-03,-3.1606470E+00,+3.8993404E+00
-20.0000E-03,-3.1455716E+00,+3.7338253E+00
-19.5000E-03,-3.1556218E+00,+3.1556218E+00
-19.0000E-03,-2.6430590E+00,+3.9144158E+00
-18.5000E-03,-3.1505967E+00,+2.2762248E+00
-18.0000E-03,-1.4119033E+00,+3.1505967E+00
-17.5000E-03,-3.1505967E+00,-3.1556218E+00
-17.0000E-03,-1.5529208E+00,-1.6986495E+00
-16.5000E-03,-3.1455716E+00,-3.1455716E+00
-16.0000E-03,-2.7489007E+00,-2.8494032E+00
-15.5000E-03,-3.1408605E+00,-3.1458856E+00
-15.0000E-03,-3.1556218E+00,-3.1656721E+00
-14.5000E-03,-3.1455716E+00,-3.1455716E+00
-14.0000E-03,-3.1556218E+00,-3.1606470E+00
-13.5000E-03,-2.4269786E+00,-2.5475816E+00
-13.0000E-03,-3.1505967E+00,-3.1556218E+00
-12.5000E-03,-1.3318153E+00,-1.4725188E+00
-12.0000E-03,-3.1455716E+00,-3.1505967E+00
-11.5000E-03,-1.8192525E+00,-1.9549309E+00
-11.0000E-03,-3.1405464E+00,-3.1455716E+00
-10.5000E-03,-2.9448806E+00,-3.0102073E+00
-10.0000E-03,-3.1408605E+00,-3.1455716E+00
-9.5000E-03,-3.1556218E+00,-3.1606470E+00
-9.0000E-03,-3.1254711E+00,-3.1405464E+00
-8.5000E-03,-3.1505967E+00,-3.1556218E+00
-8.0000E-03,-2.1656721E+00,-2.2913002E+00
-7.5000E-03,-3.1505967E+00,-3.1556218E+00
-7.0000E-03,-1.2363379E+00,-1.3921168E+00
-6.5000E-03,-3.1455716E+00,-3.1505967E+00
-6.0000E-03,-2.0705088E+00,-2.2011620E+00
-5.5000E-03,-3.1405464E+00,-3.1455716E+00
-5.0000E-03,-3.0755339E+00,-3.1157349E+00
-4.5000E-03,-3.1405464E+00,-3.1455716E+00
-4.0000E-03,-3.1556218E+00,-3.1606470E+00
-3.5000E-03,-3.0450691E+00,-3.0852701E+00
-3.0000E-03,-3.1505967E+00,-3.1556218E+00
-2.5000E-03,-1.8943153E+00,-2.0299937E+00
-2.0000E-03,-3.1455716E+00,-3.1556218E+00
-1.5000E-03,-1.2815641E+00,-1.4423681E+00
-1.0000E-03,-3.1455716E+00,-3.1505967E+00
-500.0E-06,-2.3117148E+00,-2.4373429E+00
+0.0E+00,+1.9448806E+00,-3.1458856E+00
+500.0E-06,+4.0048680E+00,-3.1509108E+00
+1.0000E-03,+3.4021670E+00,-3.1505967E+00
+1.5000E-03,+3.4219535E+00,-3.1606470E+00
+2.0000E-03,+4.0149183E+00,-3.0299937E+00
+2.5000E-03,+2.5023555E+00,-3.1556218E+00
+3.0000E-03,+4.0098932E+00,-1.9395414E+00
+3.5000E-03,+1.6380339E+00,-3.1556218E+00
+4.0000E-03,+3.9951319E+00,-1.4524183E+00
+4.5000E-03,+864.4786E-03,-3.1505967E+00
+5.0000E-03,+4.0001570E+00,-2.4122173E+00
+5.5000E-03,+1.8795540E+00,-3.1458856E+00
+6.0000E-03,+3.9998429E+00,-3.1458856E+00
+6.5000E-03,+3.3619660E+00,-3.1505967E+00
+7.0000E-03,+3.4420540E+00,-3.1606470E+00
+7.5000E-03,+4.0149183E+00,-3.0350188E+00
+8.0000E-03,+2.5073806E+00,-3.1556218E+00
+8.5000E-03,+4.0098932E+00,-1.9495917E+00
+9.0000E-03,+1.6430590E+00,-3.1505967E+00
+9.5000E-03,+3.9951319E+00,-1.4423681E+00
+10.0000E-03,+869.5038E-03,-3.1455716E+00
+10.5000E-03,+4.0001570E+00,-2.3921168E+00
+11.0000E-03,+1.8494032E+00,-3.1455716E+00
+11.5000E-03,+3.9998429E+00,-3.1458856E+00
+12.0000E-03,+3.3318153E+00,-3.1505967E+00
+12.5000E-03,+3.4671796E+00,-3.1606470E+00
+13.0000E-03,+4.0102072E+00,-3.0450691E+00
+13.5000E-03,+2.5224560E+00,-3.1556218E+00
+14.0000E-03,+4.0098932E+00,-1.9646671E+00
+14.5000E-03,+1.6581344E+00,-3.1556218E+00
+15.0000E-03,+3.9951319E+00,-1.4272927E+00
+15.5000E-03,+879.5540E-03,-3.1505967E+00
+16.0000E-03,+4.0001570E+00,-2.3669912E+00
+16.5000E-03,+1.8242776E+00,-3.1455716E+00
+17.0000E-03,+4.0048680E+00,-3.1408605E+00
+17.5000E-03,+3.3117148E+00,-3.1455716E+00
+18.0000E-03,+3.4822550E+00,-3.1606470E+00
+18.5000E-03,+4.0149183E+00,-3.0500942E+00
+19.0000E-03,+2.5375314E+00,-3.1556218E+00
+19.5000E-03,+4.0048680E+00,-1.9897927E+00
+20.0000E-03,+1.6732098E+00,-3.1505967E+00
+20.5000E-03,+3.9951319E+00,-1.4172424E+00
+21.0000E-03,+884.5791E-03,-3.1505967E+00
+21.5000E-03,+4.0001570E+00,-2.3519158E+00
+22.0000E-03,+1.7941269E+00,-3.1455716E+00
+22.5000E-03,+3.9998429E+00,-3.1358354E+00
+23.0000E-03,+3.2765389E+00,-3.1505967E+00
+23.5000E-03,+3.5073806E+00,-3.1606470E+00
+24.0000E-03,+4.0149183E+00,-3.0651696E+00
+24.5000E-03,+2.5576319E+00,-3.1556218E+00
+25.0000E-03,+4.0098932E+00,-2.0149183E+00
+25.5000E-03,+1.6882852E+00,-3.1556218E+00
+26.0000E-03,+3.9951319E+00,-1.4122173E+00
+26.5000E-03,+894.6294E-03,-3.1505967E+00
+27.0000E-03,+4.0001570E+00,-2.3267902E+00
+27.5000E-03,+1.7589510E+00,-3.1408605E+00
+28.0000E-03,+3.9998429E+00,-3.1358354E+00
+28.5000E-03,+3.2514133E+00,-3.1455716E+00
+29.0000E-03,+3.5274811E+00,-3.1606470E+00
+29.5000E-03,+4.0102072E+00,-3.0701947E+00
+30.0000E-03,+2.5777324E+00,-3.1556218E+00
+30.5000E-03,+4.0098932E+00,-2.0350188E+00
+31.0000E-03,+1.7083857E+00,-3.1556218E+00
+31.5000E-03,+3.9951319E+00,-1.4021671E+00
+32.0000E-03,+904.6796E-03,-3.1505967E+00
+32.5000E-03,+4.0001570E+00,-2.3016645E+00
+33.0000E-03,+1.7288002E+00,-3.1458856E+00
+33.5000E-03,+3.9998429E+00,-3.1257851E+00
+34.0000E-03,+3.2112123E+00,-3.1505967E+00
+34.5000E-03,+3.5626570E+00,-3.1606470E+00
+35.0000E-03,+4.0102072E+00,-3.0852701E+00
+35.5000E-03,+2.6028580E+00,-3.1556218E+00
+36.0000E-03,+4.0098932E+00,-2.0701947E+00
+36.5000E-03,+1.7335113E+00,-3.1556218E+00
+37.0000E-03,+3.9901067E+00,-1.3921168E+00
+37.5000E-03,+924.7801E-03,-3.1505967E+00
+38.0000E-03,+4.0001570E+00,-2.2765389E+00
+38.5000E-03,+1.6885992E+00,-3.1458856E+00
+39.0000E-03,+3.9998429E+00,-3.1207600E+00
+39.5000E-03,+3.1911118E+00,-3.1505967E+00
+40.0000E-03,+3.5777324E+00,-3.1656721E+00
+40.5000E-03,+4.0102072E+00,-3.0902952E+00
+41.0000E-03,+2.6129083E+00,-3.1556218E+00
+41.5000E-03,+4.0048680E+00,-2.0852701E+00
+42.0000E-03,+1.7385364E+00,-3.1556218E+00
+42.5000E-03,+3.9951319E+00,-1.3921168E+00
+43.0000E-03,+929.8053E-03,-3.1505967E+00
+43.5000E-03,+4.0001570E+00,-2.2564384E+00
+44.0000E-03,+1.6684987E+00,-3.1458856E+00
+44.5000E-03,+3.9998429E+00,-3.1207600E+00
+45.0000E-03,+3.1710113E+00,-3.1505967E+00
+45.5000E-03,+3.5928078E+00,-3.1656721E+00
+46.0000E-03,+4.0102072E+00,-3.1003454E+00
+46.5000E-03,+2.6279836E+00,-3.1606470E+00
+47.0000E-03,+4.0098932E+00,-2.1053706E+00
+47.5000E-03,+1.7536118E+00,-3.1556218E+00
+48.0000E-03,+3.9951319E+00,-1.3870917E+00
+48.5000E-03,+944.8806E-03,-3.1505967E+00
+49.0000E-03,+4.0001570E+00,-2.2363379E+00
+49.5000E-03,+1.6333228E+00,-3.1455716E+00
+50.0000E-03,+3.9998429E+00,-3.1107098E+00
+50.5000E-03,+3.1358354E+00,-3.1455716E+00
+51.0000E-03,+3.6179334E+00,-3.1656721E+00
+51.5000E-03,+4.0102072E+00,-3.1053706E+00
+52.0000E-03,+2.6480841E+00,-3.1556218E+00
+52.5000E-03,+4.0048680E+00,-2.1304962E+00
+53.0000E-03,+1.7737123E+00,-3.1556218E+00
+53.5000E-03,+3.9901067E+00,-1.3870917E+00
+54.0000E-03,+959.9560E-03,-3.1505967E+00
+54.5000E-03,+4.0001570E+00,-2.2212625E+00
+55.0000E-03,+1.6081972E+00,-3.1455716E+00
+55.5000E-03,+3.9948178E+00,-3.1056846E+00
+56.0000E-03,+3.1157349E+00,-3.1505967E+00
+56.5000E-03,+3.6330088E+00,-3.1656721E+00
+57.0000E-03,+4.0102072E+00,-3.1154208E+00
+57.5000E-03,+2.6631595E+00,-3.1606470E+00
+58.0000E-03,+4.0098932E+00,-2.1556218E+00
+58.5000E-03,+1.7887877E+00,-3.1556218E+00
+59.0000E-03,+3.9901067E+00,-1.3820666E+00
+59.5000E-03,+975.0314E-03,-3.1505967E+00
+60.0000E-03,+4.0001570E+00,-2.1961369E+00
+60.5000E-03,+1.5730213E+00,-3.1455716E+00
+61.0000E-03,+3.9998429E+00,-3.0956344E+00
+61.5000E-03,+3.0906093E+00,-3.1505967E+00
+62.0000E-03,+3.6480841E+00,-3.1656721E+00
+62.5000E-03,+4.0102072E+00,-3.1154208E+00
+63.0000E-03,+2.6782349E+00,-3.1606470E+00
+63.5000E-03,+4.0048680E+00,-2.1757223E+00
+64.0000E-03,+1.8038630E+00,-3.1556218E+00
+64.5000E-03,+3.9951319E+00,-1.3820666E+00
+65.0000E-03,+990.1068E-03,-3.1505967E+00
+65.5000E-03,+3.9998429E+00,-2.1710113E+00
+66.0000E-03,+1.5478957E+00,-3.1455716E+00
